"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LEPROT",527.915067628571,0.245199761498115,0.0784470174366658,3.12567347376944,0.00177398405623645,0.00768615063160325
"EFHC1",43.8278422176926,0.809360503618603,0.242418333009845,3.338693462535,0.000841733943358438,0.00403489014262909
"EFCAB7",70.572962019698,-0.13601166933002,0.245967801927243,-0.552965340440178,0.58028714366242,0.733408142383817
"FOXD3",6.44301422234077,0.37194037319817,0.499971259365286,0.743923508063941,0.456922752537593,0.630106061541352
"TENM1",2.87670041002177,4.42948450846617,1.37491728390492,3.22163708342217,0.00127460472005895,0.00577820806426725
"TM9SF3",623.823938198591,0.169576229500308,0.0941504805871904,1.80111910680337,0.0716841088035972,0.170352111667209
"ZBP1",3.35013936927554,5.17556792377623,1.67480328908411,3.09025421523179,0.00199985246541056,0.00853352810897291
"DNTT",2.84880659970493,0.977018553916541,1.54009066123625,0.634390285265595,0.525826147978094,0.689565007423725
"TM2D1",23.5172144040935,0.55825446388746,0.280649826896041,1.98914950371321,0.0466847036213275,0.121522845330719
"ENTPD1",213.292411981059,-0.188076947112595,0.101355320801162,-1.85561986905022,0.0635077595900228,0.154914492557108
"ALDH18A1",87.9961140788397,-0.784979824399595,0.405893164068923,-1.93395674992521,0.0531184457109217,0.134614838368563
"JUN",58.9358453322183,0.920517245518679,0.274872987859618,3.34888216076292,0.000811382970043251,0.00391332326488624
"OMA1",297.46179123331,-0.460212349780497,0.109737831379943,-4.19374379822681,2.74387875511087e-05,0.000194537762380845
"RAE1",50.1785114331992,-0.371448228292717,0.768738442958153,-0.483191951300576,0.628959449694754,0.770856454193944
"DHCR24",5772.47200932985,0.0221412801066897,0.0813783160362711,0.272078376466049,0.785561755659502,0.879015663809612
"TTC22",5.68918882452523,-0.171466750857405,0.696845572429186,-0.246061333588841,0.805634754297879,0.891747425894309
"PARS2",159.437845267186,-0.395834238529351,0.118363831905078,-3.34421615250504,0.000825154198113142,0.00396602665416219
"TTC4",364.656368342902,-0.242066030601967,0.16820853955742,-1.43908288627246,0.150127040193258,0.29653624846745
"MCTS1",36.5862414974738,-0.664572082630609,0.204744886676468,-3.24585435767559,0.00117098729560089,0.00538040650877968
"FAM209B",2.15053598509306,0.225589831832176,0.773260173508523,0.291738588848569,0.770486502386565,0.869384749624544
"SLC25A27",287.325146856114,-0.363763488150966,0.243379140533521,-1.4946370808671,0.135009183199343,0.274431860533608
"NOC3L",299.305400202078,-0.0378847679333952,0.126816670940883,-0.29873649617451,0.765141107975377,0.866519636926089
"FAM210B",80.4684271960685,0.560687515150989,0.166692595898127,3.36360179724869,0.000769324579858429,0.00373803467101928
"RHOXF2",6.17753789525353,6.08229335045354,1.01060263354978,6.01848159556964,1.7606072667134e-09,2.74126277448577e-08
"EHMT1",114.607578568593,-0.147900996535196,0.243510967352948,-0.60736893349377,0.543606100634837,0.703010924973139
"RHOXF2B",24.0815129193584,7.03206866413005,0.902508309469546,7.79169409339088,6.6116650652525e-15,2.04635481077905e-13
"SLC35G1",4.32209849116103,-2.23909311308504,1.83112061558464,-1.22279935796045,0.221405488031136,0.389533693191665
"NKAP",228.779906716257,-0.254112697162578,0.105102857098821,-2.4177525157442,0.0156166942011974,0.0497399277234262
"PFDN4",12.5714061601244,0.377833314824026,0.478620675377542,0.789421214463806,0.429865860725502,0.605558561226128
"ARRDC1",585.728007279239,-0.187809233215783,0.0929240922831225,-2.02110376976902,0.0432690242028904,0.11470820243839
"NDC1",1706.38752810354,-0.317777469389905,0.0592910329272825,-5.35962107085643,8.33966892715393e-08,9.7975140315262e-07
"BCAS1",51.0442423395379,1.16429022203879,0.360268530583161,3.23172889997961,0.00123043731155859,0.00560005164812226
"NDUFA1",261.925488660162,-0.137600657545277,0.079852234711686,-1.72319106712664,0.0848539786021875,0.19405510559227
"RNF113A",252.052956676371,-0.28270975752659,0.0912977124692828,-3.09657000028022,0.0019577363272096,0.00836674682996945
"MRPL41",704.55579995122,-0.292343325053801,0.075490393634655,-3.87258975583877,0.000107684999614202,0.000660901328382453
"DMRTB1",40.1258469206862,8.65474764468421,0.854159050085878,10.1324778374871,3.96472984515293e-24,2.82108921559232e-22
"PDE6C",2.88389817602767,0.0932072240023095,0.7144747266129,0.130455592801967,0.896205985636791,0.944707818672545
"MAGOH",40.2394341068726,-0.510847374812278,0.336730607227556,-1.51708031241442,0.129246408244499,0.266008262920391
"CDC5L",1477.66611599113,0.0814131055257024,0.068259796949149,1.1926948096015,0.232988919143355,0.403485013154544
"FFAR4",2.47747115404392,-0.260424342681098,0.786423267564553,-0.331150353025028,0.740530918970165,0.850554954428002
"CEP55",737.138399053623,0.085868603837165,0.0832345506979193,1.03164615075301,0.302237912187935,0.482044152494773
"CPT2",623.892832478593,-0.221874552026452,0.100119654047071,-2.21609387425708,0.0266850736974027,0.077598642788908
"TSHZ2",5.65701769067212,1.13230867450129,0.909788673529907,1.24458427263996,0.213284604443632,0.379283458018934
"SCP2",2.17088839541884,-1.89065380656038,1.95472979053138,-0.967220029959443,0.33343405114025,0.513639509199867
"NDOR1",570.454845194157,0.412061916499036,0.0910421209042656,4.52605796532723,6.00941032327117e-06,4.9613576616289e-05
"ZYG11A",102.603342836132,0.0770861879184867,0.144123658828435,0.534861441522592,0.592745672899433,0.743301350718003
"COA7",433.731159858746,-0.202569990959369,0.117561573205841,-1.72309697323194,0.0848709900948471,0.19405510559227
"LRRC26",32.1047724406929,1.16355769657063,0.330348818055185,3.5222093525888,0.000427966032746252,0.00225482561680506
"NFATC2",143.146984847137,0.611897416081143,1.25347322965706,0.488161535167809,0.625435427454027,0.768105928876814
"ORC1",63.1022943597381,0.596362566640548,0.731690198219754,0.815047909745865,0.415044886712756,0.593154531129816
"DPP7",2410.40165870408,-0.799950903433394,0.0691099701877723,-11.5750433875159,5.51433550316919e-31,6.61912063354326e-29
"DPM1",27.45216376388,0.179694846463072,0.325111454896169,0.552717671914887,0.580456750500373,0.733555340465728
"MAN1B1",31.4994756998116,-0.35675990770511,0.300728142597226,-1.18632032447635,0.235495823196696,0.406593202088236
"NPDC1",24.0937631605859,2.76231168751384,0.484671949696449,5.69934300766504,1.20270021933809e-08,1.6552416578009e-07
"PARD6B",52.4783557856514,0.286582795840138,0.203198927873672,1.41035584606187,0.15843463610395,0.307685947774188
"KTI12",293.709070014464,0.0469912593892099,0.099421278608063,0.472647908446824,0.636464396561933,0.776147508595404
"PAXX",303.434268269236,-0.270393930994571,0.118289308036731,-2.28586958096508,0.0222618895090614,0.0666408941120997
"PTPN1",836.124260080403,-0.0545370368499373,0.126499632984193,-0.431124071773016,0.666378158561188,0.799746487635075
"TXNDC12",791.407844620592,0.0248297147436032,0.0742049150772534,0.334610109286607,0.737919218000219,0.849419353341813
"TNKS2",701.571835754723,0.295753974236824,0.0564723504167559,5.2371465337322,1.63078215247819e-07,1.80520164697994e-06
"IL13RA1",1.41968226955829,3.90736848327259,2.21893503218013,1.76092063382025,0.0782518370203206,0.182371831542885
"PEDS1",38.067198254964,-1.0967765140758,0.675623026173102,-1.62335573476265,0.104513381492192,0.227555633772589
"RAB3B",43.8370000180575,1.19594702600788,0.317440874644604,3.76746386975786,0.000164914399140846,0.000968714198187333
"DIPK1B",90.7115337873806,-0.00158329295010968,0.249127481731233,-0.00635535244488917,0.99492919654117,0.998473473577195
"AGPAT2",49.6557930274464,0.339513995065643,0.38068092854331,0.891859742921207,0.37246811472374,0.553271263924083
"SLC29A1",10.1097747131827,0.737676885183627,1.07350691714457,0.687165469921498,0.491978461235068,0.660179904626119
"B4GALT5",2248.01054455415,0.0986786491260334,0.0743048009152301,1.32802521385677,0.184169777496472,0.34248681241564
"INPP5E",388.690522490871,0.185541916915708,0.0933950886482125,1.98663462502381,0.046962901274016,0.122039888777582
"PMPCA",1343.55803514044,-0.374435066056058,0.0730301382757509,-5.12713072844319,2.94191246986381e-07,3.11427605322086e-06
"EPS15",8.02239152269412,-0.0194995938449562,0.567247066763116,-0.0343758390082594,0.972577449760536,0.987455045119276
"DNLZ",154.22072929436,0.0443503109095334,0.136132114479712,0.325788746314839,0.744584193765399,0.8528660466711
"KCNB1",1.92169804405523,1.16070657822992,1.31434230522227,0.883108284362516,0.377177768566876,0.557865843490534
"ZNFX1",8.59364746324385,1.70146174689332,1.01648808531642,1.67386295173708,0.0941575368292567,0.210179598704893
"UBAC1",1006.11641097389,-0.0227813156759951,0.0557243950376834,-0.408821229204719,0.682670859355607,0.81056154675252
"SLC16A12",1.16868201709551,1.34777248707613,1.40076756603349,0.962167114486074,0.335965665351827,0.516318735678749
"IFIT5",109.520632930755,1.59739999874505,0.232272550432251,6.877265504565,6.10123364072536e-12,1.31801923594011e-10
"IFIT1",189.362646281651,3.15595632563897,0.405636112009775,7.78026470572945,7.23729549833993e-15,2.22502510153863e-13
"FCN1",11.5527803490426,1.42338478859629,0.426985022126975,3.33357076907726,0.000857388571826135,0.0040967884817056
"IFIT3",24.4944861248273,7.95794628735944,1.02240556479207,7.78355142166884,7.05164717207197e-15,2.17278878489467e-13
"COL5A1",1270.20226046176,-0.54358604916551,0.071221038458869,-7.63238027594104,2.30458446745866e-14,6.65533137840992e-13
"IFIT2",21.1485495390641,1.22140119794636,1.40519342306659,0.869205034621404,0.384734994154701,0.566071398349125
"BEND5",3.25143414065782,-1.75204156454433,1.25947246177184,-1.39109160201847,0.164197651157451,0.316252877993227
"VAV2",1.00749377269925,-2.43940173535171,3.07142751945039,-0.79422409283753,0.427064984990467,0.603435389674111
"CMPK1",1.14877383372077,0.946218870182319,1.30753466878571,0.723666372120795,0.469270582949847,0.640796431599534
"SLC2A6",27.4763363555396,0.86957662309617,0.430637005431024,2.01927983923679,0.0434581421152533,0.11507696024534
"ARFGEF2",1443.74790344207,-0.154474983446747,0.0490156122199094,-3.15154654712242,0.00162408274281163,0.00712387613021027
"ANKRD22",1.3265512270563,0.109529121569761,1.35918856045775,0.080584199099552,0.935772632624879,0.966669727888003
"EFCAB14",504.367959618757,0.277088037746139,0.662513800999301,0.418237382116711,0.675773566803279,0.80601211514335
"REXO4",7.03886689554506,-0.511843871030827,1.00813544899219,-0.507713394606357,0.611654353435925,0.757584270509601
"LIPJ",2.72301045466169,-0.0915827246724552,0.743559255023156,-0.12316802467828,0.90197404534936,0.948202705201627
"PREX1",26.9845320833921,3.13681722484861,0.844545056423694,3.71420944446915,0.000203839921841929,0.00117241928379416
"PTEN",1.47221621725272,1.46193779065121,1.28614677012633,1.13668037319537,0.255671927040042,0.430266762809481
"STKLD1",1.06907909033616,0.147093252607765,1.12806252039724,0.130394592452169,0.89625424466355,0.944707818672545
"SURF2",155.772241562919,0.209419827862768,0.169375811414132,1.23642110472744,0.216302075256667,0.382799211133721
"SURF1",90.6367536349739,0.0913001413443868,0.146970517907587,0.621213986615975,0.534458837999954,0.695612841764225
"RAD54L",868.296170293395,-0.480406775133134,0.0855092756918437,-5.61818318827085,1.92975841557625e-08,2.53940754705573e-07
"ALG13",9.87796470572783,0.420118820659613,0.576851780964896,0.728295958377529,0.466432435872899,0.638310037155695
"LURAP1",3.13404505027975,0.162637807037492,0.686741037593818,0.236825525393585,0.812792148380274,0.896721772397802
"POMGNT1",540.68687481088,0.0801902585974811,0.0582737602634455,1.37609548851756,0.168792072118868,0.322536788971324
"MINPP1",8.02617720363775,0.513802852078444,0.717064942520676,0.716536008959369,0.47366044117905,0.644429030946467
"NCOA3",3293.83909620384,0.202320513584168,0.105078344225421,1.92542540592509,0.0541761597261464,0.136801667704319
"ADIRF",1.72717380993724,0.586905427774303,1.52910475546706,0.383822904007015,0.701109710973469,0.823529480112131
"MRPL14",706.514160098075,-0.530503315112647,0.0847911177552457,-6.25659065662956,3.93484413879883e-10,6.74740229714025e-09
"SURF6",379.370797032569,0.0112194970372531,0.119307853685799,0.0940382103159781,0.925078803767055,0.960917224715714
"TMEM69",993.145606923206,-0.182318828499059,0.0670560847034121,-2.71890059351739,0.00654992893361148,0.0237747091768533
"MMRN2",2.06278444160184,1.59927910477796,1.11341095476874,1.43637809375617,0.150894783142978,0.297512916654703
"BMPR1A",49.9847433313137,-0.0266825858357751,0.276453690100545,-0.0965173799129641,0.923109671191815,0.959822680109357
"CCDC17",1.99882196306434,2.66661298579221,1.9995940691867,1.33357716292728,0.182342471432458,0.339958870293577
"RALGDS",432.483811985485,-0.46262182048564,0.171296262337618,-2.70071170364378,0.00691912861541997,0.0249052546042392
"CEL",17.4338470644588,1.52810489328245,0.659532488335497,2.31695165940805,0.0205063652089607,0.0623586514051812
"TOE1",237.719850765295,0.0959401703478647,0.162256686828378,0.591286388396076,0.554328548200211,0.712023123750793
"KCNE5",2.63005745819473,0.0925975896853512,0.803283375024626,0.115273877892111,0.908228042740001,0.951610146805283
"TP53RK",35.9745435310575,-0.951875972450461,0.478723400081388,-1.98836315978837,0.0467715401273976,0.121680048985789
"MRPS18A",10.0506199860569,0.526640966061632,0.91376030032457,0.576344765552375,0.564382170522803,0.720097188455197
"GHITM",1101.78635128502,-0.196660033761943,0.0417875909673926,-4.70618260610905,2.52398452966463e-06,2.2682996385085e-05
"GTF3C4",964.532212336923,0.342752457750458,0.0471812005603277,7.2645980534599,3.7414913915372e-13,9.49403440602565e-12
"RSPH9",8.31947506013478,0.282557365468169,0.833436560818307,0.33902684229588,0.734589509147499,0.847360490720968
"HECTD3",282.462446321374,-0.171380653741878,0.24526727155228,-0.698750602382542,0.484707904181937,0.654116224448011
"MAD2L1BP",361.869037686678,0.122700113378349,0.0823361568174517,1.4902336728005,0.136162805436463,0.276052437084962
"PRXL2A",5.8553149551847,0.154189123203226,1.35221461988337,0.114027108519596,0.909216304101169,0.952060845744849
"RAPGEF1",10208.8241084657,0.404049365218905,0.0902653514543247,4.47623987176695,7.59691284973732e-06,6.15782648137252e-05
"PTCH2",18.7219115109164,1.27612075682279,0.287202874435777,4.44327292799484,8.86006576141212e-06,7.08189622296079e-05
"PLK3",60.2693763491024,0.33206340227783,0.244692615605081,1.35706343837429,0.174761054353861,0.330601835590064
"BEST4",57.122531648173,-1.40258784850413,0.19355705683346,-7.24637929223599,4.28060316347707e-13,1.08024581478313e-11
"UCK1",4.11238695945722,5.49027201393227,1.49613335147481,3.66964081678966,0.00024289151058268,0.00136740392009923
"RPS8",272.004379465143,-0.719570055988237,0.0925906202534341,-7.77152214790945,7.75485159613227e-15,2.36831795205774e-13
"MAT1A",23.7147351865246,0.262422410625411,0.342161849299326,0.76695403407129,0.443108845450447,0.617409357282525
"POLH",520.141297242568,-0.655836421587551,0.114562410066207,-5.72470866498475,1.03611388110291e-08,1.44324076838997e-07
"TMEM53",109.857946140224,-0.509306129842612,0.131948971021412,-3.85987193306694,0.000113446464874996,0.000693058746057114
"ERI3",986.660038964851,-0.340910911248535,0.0794749545136848,-4.28953892876822,1.79044429518371e-05,0.000133020952910204
"PLPP7",2.01064947093784,2.74966782679916,1.3707187125539,2.00600444249865,0.0448557740206028,0.117671817670164
"CD40",62.6137341737735,-0.28427536782185,0.38995060923973,-0.729003522718145,0.465999507635164,0.637907299027747
"KLF17",1.81475473510244,0.531906711830451,0.899753123782321,0.591169619500133,0.554406776392965,0.71204234660667
"CCDC24",13.5585797654376,0.648612558961578,1.11930148085889,0.579479764883247,0.562265496409942,0.718193107471346
"NUTM2B",5.09150981834942,1.96511365015917,1.01339786611809,1.93913340047449,0.0524850965810919,0.133444594468831
"MMP9",5.30009820151682,0.43594729358693,0.66523781856608,0.655325481234087,0.512258218314525,0.678663041333304
"IPO13",13.4055312204324,1.29604878931523,0.376860550211016,3.43906728520545,0.000583722133302903,0.00294506590939813
"POLR3A",966.444798575563,0.0703853890156117,0.0545513606500478,1.29025909119189,0.196960715505801,0.359113157686182
"DLG5",25.6660830703488,3.54454826642323,1.31622699622341,2.6929612267439,0.00708205045006954,0.0254172815223598
"KDM4A",1339.41914903295,-0.14249107045387,0.0384830165355183,-3.70270013324856,0.000213316963722505,0.00122285189668831
"NCS1",116.858480090696,0.490104468065126,0.142137754289471,3.44809491690015,0.000564555604612595,0.00286091246918953
"PCIF1",1258.13142579058,-0.423709161163745,0.0956156182715287,-4.43138023707066,9.36318125235692e-06,7.45201069257097e-05
